,step,loss,learning_rate,approx_kl,clip_fraction,clip_range,explained_variance,entropy_loss,policy_gradient_loss,value_loss
155,1597440,-0.044489651918411255,9.999999747378752e-05,0.010656392201781273,0.287841796875,0.10000000149011612,0.954723060131073,-1.1008425951004028,-0.018148161470890045,0.009365755133330822
156,1607680,-0.062424708157777786,9.999999747378752e-05,0.009866820648312569,0.27294921875,0.10000000149011612,0.9614635705947876,-1.155027151107788,-0.020640699192881584,0.00725592952221632
157,1617920,-0.05070848762989044,9.999999747378752e-05,0.0088725034147501,0.281494140625,0.10000000149011612,0.9263507127761841,-1.2608556747436523,-0.01935678906738758,0.0269312746822834
158,1628160,-0.046196602284908295,9.999999747378752e-05,0.008818792179226875,0.251220703125,0.10000000149011612,0.9365983605384827,-1.1426610946655273,-0.019810503348708153,0.007822747342288494
159,1638400,-0.06631350517272949,9.999999747378752e-05,0.014423861168324947,0.334228515625,0.10000000149011612,0.9246029257774353,-1.2365666627883911,-0.026498788967728615,0.019489092752337456
160,1648640,-0.03153206408023834,9.999999747378752e-05,0.011277359910309315,0.30908203125,0.10000000149011612,0.9672462344169617,-1.1467535495758057,-0.022251877933740616,0.00483319815248251
161,1658880,-0.0415501669049263,9.999999747378752e-05,0.011516746133565903,0.322265625,0.10000000149011612,0.9530284404754639,-1.2007813453674316,-0.024174587801098824,0.01313820667564869
162,1669120,-0.040969766676425934,9.999999747378752e-05,0.015496892854571342,0.278564453125,0.10000000149011612,0.970456063747406,-1.0893874168395996,-0.021936122328042984,0.006545533426105976
163,1679360,-0.05176093801856041,9.999999747378752e-05,0.013150094076991081,0.30126953125,0.10000000149011612,0.9334897398948669,-1.075418472290039,-0.02232532575726509,0.009061125107109547
164,1689600,-0.05047303065657616,9.999999747378752e-05,0.010824069380760193,0.281494140625,0.10000000149011612,0.9141703248023987,-1.1171842813491821,-0.019218025729060173,0.015361342579126358
165,1699840,-0.030407370999455452,9.999999747378752e-05,0.008448878303170204,0.2626953125,0.10000000149011612,0.9373182058334351,-1.1202197074890137,-0.015822218731045723,0.007284803315997124
166,1710080,-0.030117318034172058,9.999999747378752e-05,0.010944396257400513,0.260498046875,0.10000000149011612,0.8845241069793701,-1.1295875310897827,-0.02019820362329483,0.01914886198937893
167,1720320,-0.043001726269721985,9.999999747378752e-05,0.011178756132721901,0.2763671875,0.10000000149011612,0.9626495838165283,-1.0538784265518188,-0.017543980851769447,0.004989939741790295
168,1730560,-0.046512193977832794,9.999999747378752e-05,0.01192158367484808,0.274658203125,0.10000000149011612,0.9383085370063782,-1.1420782804489136,-0.02318791300058365,0.01365260872989893
169,1740800,-0.05283403769135475,9.999999747378752e-05,0.01409437507390976,0.322021484375,0.10000000149011612,0.8835982084274292,-1.1137430667877197,-0.025384746491909027,0.01391464564949274
170,1751040,-0.058592263609170914,9.999999747378752e-05,0.013248387724161148,0.292236328125,0.10000000149011612,0.9340285062789917,-1.0893744230270386,-0.023406382650136948,0.013653500005602837
171,1761280,-0.04443180188536644,9.999999747378752e-05,0.011552676558494568,0.280517578125,0.10000000149011612,0.9240167140960693,-1.1337867975234985,-0.01992962509393692,0.013118433766067028
172,1771520,-0.0535956472158432,9.999999747378752e-05,0.014990127645432949,0.31201171875,0.10000000149011612,0.861540675163269,-1.1747560501098633,-0.02532026171684265,0.022873511537909508
173,1781760,-0.052601687610149384,9.999999747378752e-05,0.012318255379796028,0.297119140625,0.10000000149011612,0.9521175026893616,-1.1490596532821655,-0.025408711284399033,0.008700095117092133
174,1792000,-0.029334846884012222,9.999999747378752e-05,0.010072240605950356,0.2548828125,0.10000000149011612,0.9553423523902893,-1.0190863609313965,-0.016504919156432152,0.006733571644872427
175,1802240,-0.046661268919706345,9.999999747378752e-05,0.009837585501372814,0.295654296875,0.10000000149011612,0.8966115713119507,-1.1891697645187378,-0.022115929052233696,0.019782546907663345
176,1812480,-0.054098211228847504,9.999999747378752e-05,0.013182075694203377,0.317626953125,0.10000000149011612,0.960494339466095,-1.093008279800415,-0.023905649781227112,0.007083460688591003
177,1822720,-0.029491282999515533,9.999999747378752e-05,0.014282513409852982,0.2939453125,0.10000000149011612,0.9424602389335632,-1.0733850002288818,-0.018373094499111176,0.004057663958519697
178,1832960,-0.05102361738681793,9.999999747378752e-05,0.01032100711017847,0.271484375,0.10000000149011612,0.9418972134590149,-0.9517353177070618,-0.017627554014325142,0.006824865005910397
179,1843200,-0.03702554851770401,9.999999747378752e-05,0.014292635023593903,0.338623046875,0.10000000149011612,0.8090054392814636,-1.0815489292144775,-0.025890232995152473,0.030883856117725372
180,1853440,-0.0620514340698719,9.999999747378752e-05,0.01436463464051485,0.29296875,0.10000000149011612,0.9449682235717773,-1.0659173727035522,-0.022377396002411842,0.010609781369566917
181,1863680,-0.026509545743465424,9.999999747378752e-05,0.014201297424733639,0.304443359375,0.10000000149011612,0.9675254225730896,-1.0199565887451172,-0.022241078317165375,0.004623616114258766
182,1873920,-0.02719111181795597,9.999999747378752e-05,0.012432518415153027,0.27392578125,0.10000000149011612,0.9606580138206482,-1.0770050287246704,-0.020395414903759956,0.007303708232939243
183,1884160,-0.062467604875564575,9.999999747378752e-05,0.013279329985380173,0.290283203125,0.10000000149011612,0.9357974529266357,-1.0547469854354858,-0.023402830585837364,0.013328458182513714
184,1894400,-0.04924950376152992,9.999999747378752e-05,0.011410016566514969,0.280517578125,0.10000000149011612,0.9370823502540588,-1.0421143770217896,-0.015936970710754395,0.010195408016443253
185,1904640,-0.021168172359466553,9.999999747378752e-05,0.012374602258205414,0.271728515625,0.10000000149011612,0.8602107763290405,-1.0506824254989624,-0.02012164331972599,0.018213672563433647
186,1914880,-0.04088979586958885,9.999999747378752e-05,0.01447741873562336,0.30126953125,0.10000000149011612,0.9545688033103943,-1.0369396209716797,-0.021120809018611908,0.0062629166059195995
187,1925120,-0.040415700525045395,9.999999747378752e-05,0.015520522370934486,0.314453125,0.10000000149011612,0.8326488137245178,-1.0136553049087524,-0.024707313627004623,0.02243926003575325
188,1935360,-0.03467727079987526,9.999999747378752e-05,0.012757815420627594,0.2587890625,0.10000000149011612,0.9263976216316223,-1.0716990232467651,-0.02149125374853611,0.007833398878574371
189,1945600,-0.036858268082141876,9.999999747378752e-05,0.012572012841701508,0.296630859375,0.10000000149011612,0.8421343564987183,-1.0538108348846436,-0.019994525238871574,0.01397276297211647
190,1955840,-0.027995387092232704,9.999999747378752e-05,0.013985706493258476,0.26416015625,0.10000000149011612,0.8871539235115051,-0.9985306859016418,-0.017011698335409164,0.017917247489094734
191,1966080,-0.028593800961971283,9.999999747378752e-05,0.01644161157310009,0.302490234375,0.10000000149011612,0.9502781629562378,-0.9676764011383057,-0.021811481565237045,0.006275821011513472
192,1976320,-0.06091177091002464,9.999999747378752e-05,0.015998002141714096,0.306884765625,0.10000000149011612,0.94550621509552,-1.0717161893844604,-0.024698181077837944,0.010484023950994015
193,1986560,-0.048175640404224396,9.999999747378752e-05,0.013788835145533085,0.297119140625,0.10000000149011612,0.957046627998352,-1.0781131982803345,-0.02270028367638588,0.006943946238607168
194,1996800,-0.031187325716018677,9.999999747378752e-05,0.014683808200061321,0.309326171875,0.10000000149011612,0.9605127573013306,-1.071776270866394,-0.02316613495349884,0.006664283573627472
195,2007040,-0.05956593155860901,9.999999747378752e-05,0.012282714247703552,0.302490234375,0.10000000149011612,0.9669954776763916,-1.1292237043380737,-0.02402486465871334,0.005024069920182228
196,2017280,-0.041508547961711884,9.999999747378752e-05,0.014949632808566093,0.3369140625,0.10000000149011612,0.9285318851470947,-1.1129239797592163,-0.025532029569149017,0.013516110368072987
197,2027520,-0.04772515222430229,9.999999747378752e-05,0.013848158530890942,0.327880859375,0.10000000149011612,0.9513217806816101,-1.0816333293914795,-0.02490961365401745,0.00882099848240614
198,2037760,-0.053808413445949554,9.999999747378752e-05,0.016065172851085663,0.3076171875,0.10000000149011612,0.9413521885871887,-1.1311224699020386,-0.025081384927034378,0.007743708789348602
199,2048000,-0.050284840166568756,9.999999747378752e-05,0.01611163467168808,0.325439453125,0.10000000149011612,0.9207393527030945,-1.1049723625183105,-0.025104699656367302,0.011574454605579376
200,2058240,-0.037903912365436554,9.999999747378752e-05,0.014049941673874855,0.3193359375,0.10000000149011612,0.9161802530288696,-1.049708366394043,-0.020816616714000702,0.01142355427145958
201,2068480,-0.032177604734897614,9.999999747378752e-05,0.012499729171395302,0.26318359375,0.10000000149011612,0.8943169116973877,-1.0354009866714478,-0.017514273524284363,0.012120655737817287
202,2078720,-0.043544184416532516,9.999999747378752e-05,0.01786673069000244,0.306640625,0.10000000149011612,0.8890069723129272,-0.978034257888794,-0.022427646443247795,0.01900331862270832
203,2088960,-0.05420126020908356,9.999999747378752e-05,0.013395817950367928,0.28076171875,0.10000000149011612,0.9506758451461792,-0.9768440127372742,-0.022128134965896606,0.006853155326098204
204,2099200,-0.04746103659272194,9.999999747378752e-05,0.0141450772061944,0.3349609375,0.10000000149011612,0.8766297101974487,-1.0814517736434937,-0.02772967889904976,0.02210887521505356
205,2109440,-0.033070653676986694,9.999999747378752e-05,0.014685377478599548,0.294921875,0.10000000149011612,0.9497343897819519,-0.9927598834037781,-0.022301770746707916,0.007274417672306299
206,2119680,-0.04557153582572937,9.999999747378752e-05,0.01240853313356638,0.283447265625,0.10000000149011612,0.9204009175300598,-1.0197161436080933,-0.020361484959721565,0.01204471942037344
207,2129920,-0.04013949632644653,9.999999747378752e-05,0.013648731634020805,0.281982421875,0.10000000149011612,0.9538405537605286,-1.030358910560608,-0.019024748355150223,0.006442924961447716
208,2140160,-0.035232577472925186,9.999999747378752e-05,0.01371871866285801,0.31103515625,0.10000000149011612,0.9394466280937195,-1.0773991346359253,-0.020010733976960182,0.005667532328516245
209,2150400,-0.03253716230392456,9.999999747378752e-05,0.015566111542284489,0.3251953125,0.10000000149011612,0.9484453797340393,-1.0994499921798706,-0.02305384911596775,0.007942070253193378
210,2160640,-0.03447040915489197,9.999999747378752e-05,0.015159315429627895,0.301513671875,0.10000000149011612,0.950498104095459,-1.0001229047775269,-0.021244972944259644,0.004197569098323584
211,2170880,-0.043841950595378876,9.999999747378752e-05,0.014471178874373436,0.356689453125,0.10000000149011612,0.8558118343353271,-1.1566342115402222,-0.022396262735128403,0.013764466159045696
212,2181120,-0.042723823338747025,9.999999747378752e-05,0.013274628669023514,0.31982421875,0.10000000149011612,0.9372997283935547,-1.1312222480773926,-0.023457497358322144,0.006780121475458145
213,2191360,-0.043707847595214844,9.999999747378752e-05,0.018635673448443413,0.32763671875,0.10000000149011612,0.9291467070579529,-1.0736234188079834,-0.02240534871816635,0.010696303099393845
214,2201600,-0.043569959700107574,9.999999747378752e-05,0.011863663792610168,0.304931640625,0.10000000149011612,0.9610632658004761,-1.0325649976730347,-0.021727414801716805,0.0032496717758476734
215,2211840,-0.03516281023621559,9.999999747378752e-05,0.01578129082918167,0.314208984375,0.10000000149011612,0.9701140522956848,-0.9933978915214539,-0.022117095068097115,0.004490673542022705
216,2222080,-0.02039244771003723,9.999999747378752e-05,0.01965441182255745,0.307373046875,0.10000000149011612,0.8581730127334595,-1.0313411951065063,-0.019954070448875427,0.010101509280502796
217,2232320,-0.05785220488905907,9.999999747378752e-05,0.015519773587584496,0.341552734375,0.10000000149011612,0.8707644939422607,-1.1109408140182495,-0.026269908994436264,0.01416042074561119
218,2242560,-0.024196386337280273,9.999999747378752e-05,0.01665540039539337,0.31201171875,0.10000000149011612,0.8831439018249512,-0.9801061153411865,-0.022122379392385483,0.011972518637776375
219,2252800,-0.0366809107363224,9.999999747378752e-05,0.015664100646972656,0.328369140625,0.10000000149011612,0.9239518046379089,-1.0087251663208008,-0.02697850950062275,0.01061246357858181
220,2263040,-0.041638731956481934,9.999999747378752e-05,0.017468316480517387,0.325439453125,0.10000000149011612,0.9545334577560425,-1.034696340560913,-0.024842992424964905,0.006421651691198349
221,2273280,-0.051272083073854446,9.999999747378752e-05,0.012721942737698555,0.3173828125,0.10000000149011612,0.9679111242294312,-1.0202269554138184,-0.02499738708138466,0.004909157752990723
222,2283520,-0.018536876887083054,9.999999747378752e-05,0.016934949904680252,0.33203125,0.10000000149011612,0.9073876738548279,-1.0313305854797363,-0.020580118522047997,0.011051231995224953
223,2293760,-0.04823166877031326,9.999999747378752e-05,0.013541903346776962,0.327392578125,0.10000000149011612,0.9707152247428894,-1.0578691959381104,-0.01972982846200466,0.0038741654716432095
224,2304000,-0.03688753396272659,9.999999747378752e-05,0.01401259284466505,0.3134765625,0.10000000149011612,0.8651083111763,-1.0740524530410767,-0.0211175587028265,0.015885720029473305
225,2314240,-0.05702659860253334,9.999999747378752e-05,0.01462503056973219,0.33349609375,0.10000000149011612,0.977018415927887,-1.087271809577942,-0.026229972019791603,0.0041616568341851234
226,2324480,-0.044389694929122925,9.999999747378752e-05,0.014888607896864414,0.314208984375,0.10000000149011612,0.9798330664634705,-0.9580094218254089,-0.02055838517844677,0.003070521866902709
227,2334720,-0.027272067964076996,9.999999747378752e-05,0.011160271242260933,0.298583984375,0.10000000149011612,0.8358067274093628,-1.0327668190002441,-0.01741405762732029,0.010813803412020206
228,2344960,-0.05335506051778793,9.999999747378752e-05,0.015339430421590805,0.279052734375,0.10000000149011612,0.9747350215911865,-0.9610503911972046,-0.02228214591741562,0.005913210567086935
229,2355200,-0.05093982443213463,9.999999747378752e-05,0.014897976070642471,0.31884765625,0.10000000149011612,0.9449800848960876,-1.1175734996795654,-0.02357967384159565,0.007196413818746805
230,2365440,-0.03792770579457283,9.999999747378752e-05,0.01488669402897358,0.321044921875,0.10000000149011612,0.9360814094543457,-1.0539270639419556,-0.020167110487818718,0.005847810767591
231,2375680,-0.03885874152183533,9.999999747378752e-05,0.012457757256925106,0.273193359375,0.10000000149011612,0.9643985033035278,-1.0357184410095215,-0.019233331084251404,0.00386392162181437
232,2385920,-0.030569635331630707,9.999999747378752e-05,0.015322210267186165,0.287353515625,0.10000000149011612,0.947666347026825,-1.0442215204238892,-0.0207789596170187,0.008417022414505482
233,2396160,-0.015485629439353943,9.999999747378752e-05,0.014080168679356575,0.27099609375,0.10000000149011612,0.8985269665718079,-1.0365121364593506,-0.02142851985991001,0.0110614113509655
234,2406400,-0.040221866220235825,9.999999747378752e-05,0.015286622568964958,0.29541015625,0.10000000149011612,0.9655435085296631,-1.049371600151062,-0.022358490154147148,0.006989925634115934
235,2416640,-0.038077838718891144,9.999999747378752e-05,0.014475248754024506,0.30078125,0.10000000149011612,0.9388395547866821,-1.0848065614700317,-0.023587023839354515,0.011223931796848774
236,2426880,-0.039780259132385254,9.999999747378752e-05,0.014206507243216038,0.329833984375,0.10000000149011612,0.8710472583770752,-1.1949352025985718,-0.022774985060095787,0.013425739482045174
237,2437120,-0.05682555213570595,9.999999747378752e-05,0.01565258577466011,0.3017578125,0.10000000149011612,0.9266536831855774,-1.0275055170059204,-0.02533622272312641,0.015607401728630066
238,2447360,-0.03655169904232025,9.999999747378752e-05,0.012772172689437866,0.27880859375,0.10000000149011612,0.918829619884491,-1.0519826412200928,-0.022797776386141777,0.007155742030590773
239,2457600,-0.06827189028263092,9.999999747378752e-05,0.015251755714416504,0.305419921875,0.10000000149011612,0.9145082235336304,-1.0386053323745728,-0.0245432760566473,0.013133236207067966
240,2467840,-0.05057111382484436,9.999999747378752e-05,0.01702798530459404,0.302734375,0.10000000149011612,0.9512370228767395,-1.0253734588623047,-0.02304937317967415,0.005402717273682356
241,2478080,-0.042021844536066055,9.999999747378752e-05,0.012858917936682701,0.27734375,0.10000000149011612,0.923488974571228,-1.0297590494155884,-0.01717931590974331,0.006052665412425995
242,2488320,-0.05661389231681824,9.999999747378752e-05,0.017192712053656578,0.33349609375,0.10000000149011612,0.8887332677841187,-1.0511285066604614,-0.02602660097181797,0.017258791252970695
243,2498560,-0.04516182839870453,9.999999747378752e-05,0.013003959320485592,0.2880859375,0.10000000149011612,0.9686676859855652,-1.0901525020599365,-0.021155331283807755,0.004782136995345354
244,2508800,-0.05739584565162659,9.999999747378752e-05,0.01364221703261137,0.310546875,0.10000000149011612,0.9475254416465759,-1.050858497619629,-0.024183029308915138,0.00616448326036334
245,2519040,-0.03453689441084862,9.999999747378752e-05,0.017059504985809326,0.29931640625,0.10000000149011612,0.9601659178733826,-0.9979701042175293,-0.02169078215956688,0.006464825943112373
246,2529280,-0.038391899317502975,9.999999747378752e-05,0.0144357206299901,0.277587890625,0.10000000149011612,0.8704600930213928,-1.0587490797042847,-0.01765425130724907,0.012216783128678799
247,2539520,-0.05419139564037323,9.999999747378752e-05,0.015113990753889084,0.3046875,0.10000000149011612,0.9402322173118591,-1.1073704957962036,-0.024032339453697205,0.004187526647001505
248,2549760,-0.029937036335468292,9.999999747378752e-05,0.01811530813574791,0.33203125,0.10000000149011612,0.9629846811294556,-1.0358740091323853,-0.025027161464095116,0.005135983228683472
249,2560000,-0.0550941526889801,9.999999747378752e-05,0.017527058720588684,0.3017578125,0.10000000149011612,0.9578298330307007,-1.1042615175247192,-0.024681897833943367,0.004931395873427391
250,2570240,-0.04906228184700012,9.999999747378752e-05,0.012238796800374985,0.283935546875,0.10000000149011612,0.9305052757263184,-0.9985768795013428,-0.018773481249809265,0.006037110462784767
251,2580480,-0.05540052801370621,9.999999747378752e-05,0.02088651806116104,0.301025390625,0.10000000149011612,0.9190613627433777,-1.072524905204773,-0.020697573199868202,0.015707865357398987
252,2590720,-0.05020822212100029,9.999999747378752e-05,0.020290441811084747,0.31103515625,0.10000000149011612,0.921970784664154,-1.0159987211227417,-0.023810958489775658,0.010252188891172409
253,2600960,-0.046436913311481476,9.999999747378752e-05,0.01887272670865059,0.3359375,0.10000000149011612,0.8920738697052002,-0.9315829277038574,-0.02297472022473812,0.012228211387991905
254,2611200,-0.07173722982406616,9.999999747378752e-05,0.017751503735780716,0.334228515625,0.10000000149011612,0.9594704508781433,-1.0309152603149414,-0.025557391345500946,0.007650499697774649
255,2621440,-0.06372381001710892,9.999999747378752e-05,0.025534121319651604,0.342529296875,0.10000000149011612,0.9351527094841003,-1.0187478065490723,-0.028015632182359695,0.015970870852470398
256,2631680,-0.047541309148073196,9.999999747378752e-05,0.01949549838900566,0.306640625,0.10000000149011612,0.9368694424629211,-0.960182785987854,-0.024793164804577827,0.012029164470732212
257,2641920,-0.04621199890971184,9.999999747378752e-05,0.017609715461730957,0.328125,0.10000000149011612,0.9382471442222595,-1.0607630014419556,-0.025402327999472618,0.02707953192293644
258,2652160,-0.05217557027935982,9.999999747378752e-05,0.022411338984966278,0.346435546875,0.10000000149011612,0.9523307681083679,-1.0714095830917358,-0.026754597201943398,0.012721039354801178
259,2662400,-0.04599623382091522,9.999999747378752e-05,0.021032530814409256,0.30078125,0.10000000149011612,0.9690995216369629,-0.9787197709083557,-0.0217408649623394,0.006664343178272247
260,2672640,-0.030752010643482208,9.999999747378752e-05,0.020769726485013962,0.306640625,0.10000000149011612,0.9330340027809143,-0.9144769906997681,-0.02130616083741188,0.016536442562937737
261,2682880,-0.0509866364300251,9.999999747378752e-05,0.0215092021971941,0.341796875,0.10000000149011612,0.872705340385437,-0.952462375164032,-0.02521592192351818,0.020107394084334373
262,2693120,-0.05474822223186493,9.999999747378752e-05,0.018076352775096893,0.3046875,0.10000000149011612,0.9369500279426575,-0.9332495927810669,-0.022008581086993217,0.00927662942558527
263,2703360,-0.0186713095754385,9.999999747378752e-05,0.02280193381011486,0.322265625,0.10000000149011612,0.8828279376029968,-0.9355643391609192,-0.02146141231060028,0.016419941559433937
264,2713600,-0.04716142266988754,9.999999747378752e-05,0.019312452524900436,0.296142578125,0.10000000149011612,0.9454574584960938,-0.9382030963897705,-0.01888948865234852,0.007976201362907887
265,2723840,-0.06336051225662231,9.999999747378752e-05,0.018316790461540222,0.333740234375,0.10000000149011612,0.9441410303115845,-1.0321606397628784,-0.023283766582608223,0.007785554975271225
266,2734080,-0.03649434074759483,9.999999747378752e-05,0.018023986369371414,0.31201171875,0.10000000149011612,0.9419090151786804,-0.9813093543052673,-0.02240907959640026,0.00860297679901123
267,2744320,-0.049658145755529404,9.999999747378752e-05,0.016587834805250168,0.3271484375,0.10000000149011612,0.9723756313323975,-0.956019401550293,-0.024993043392896652,0.004445953294634819
268,2754560,-0.017671361565589905,9.999999747378752e-05,0.01922888122498989,0.302490234375,0.10000000149011612,0.8500559329986572,-0.9846017956733704,-0.020023126155138016,0.013285097666084766
269,2764800,-0.061337195336818695,9.999999747378752e-05,0.018744437023997307,0.33251953125,0.10000000149011612,0.93730628490448,-1.0198317766189575,-0.023967424407601357,0.011623594909906387
270,2775040,-0.03735716640949249,9.999999747378752e-05,0.022124357521533966,0.317138671875,0.10000000149011612,0.8928720951080322,-0.9578259587287903,-0.023030109703540802,0.020136816427111626
271,2785280,-0.04924884811043739,9.999999747378752e-05,0.02187969535589218,0.31982421875,0.10000000149011612,0.9353123307228088,-0.9554694890975952,-0.024769550189375877,0.013644899241626263
272,2795520,-0.0438963882625103,9.999999747378752e-05,0.018510043621063232,0.308349609375,0.10000000149011612,0.9145324230194092,-0.9641814827919006,-0.02172812819480896,0.015821659937500954
273,2805760,-0.034980062395334244,9.999999747378752e-05,0.02369685284793377,0.310791015625,0.10000000149011612,0.9207547903060913,-0.8075993657112122,-0.0203807782381773,0.014300652779638767
274,2816000,-0.02466714009642601,9.999999747378752e-05,0.018651165068149567,0.289794921875,0.10000000149011612,0.9417616724967957,-0.8473055958747864,-0.016606682911515236,0.010593405924737453
275,2826240,-0.0395192876458168,9.999999747378752e-05,0.017891522496938705,0.2724609375,0.10000000149011612,0.8529309034347534,-0.9374205470085144,-0.01804656907916069,0.022630011662840843
276,2836480,-0.051365822553634644,9.999999747378752e-05,0.018056396394968033,0.25830078125,0.10000000149011612,0.9497631788253784,-0.7722043395042419,-0.021868309006094933,0.009520942345261574
277,2846720,-0.03255266323685646,9.999999747378752e-05,0.02196555584669113,0.29052734375,0.10000000149011612,0.9369166493415833,-0.8040999174118042,-0.021407093852758408,0.012524424120783806
278,2856960,-0.038577187806367874,9.999999747378752e-05,0.019771963357925415,0.322509765625,0.10000000149011612,0.9004679918289185,-0.8864158391952515,-0.0229704137891531,0.008697629906237125
279,2867200,-0.03482777625322342,9.999999747378752e-05,0.01971912384033203,0.304443359375,0.10000000149011612,0.9226134419441223,-0.9078068137168884,-0.02076188661158085,0.009503217414021492
280,2877440,-0.04879528656601906,9.999999747378752e-05,0.019980326294898987,0.334228515625,0.10000000149011612,0.8588001728057861,-1.0068740844726562,-0.022064803168177605,0.017787206918001175
281,2887680,-0.0380261205136776,9.999999747378752e-05,0.019507024437189102,0.297119140625,0.10000000149011612,0.9095932245254517,-0.8941866755485535,-0.0231068953871727,0.014326418749988079
282,2897920,-0.042928390204906464,9.999999747378752e-05,0.01751430332660675,0.321044921875,0.10000000149011612,0.9046833515167236,-1.0033389329910278,-0.023974481970071793,0.01326858252286911
283,2908160,-0.03529086336493492,9.999999747378752e-05,0.022371048107743263,0.3271484375,0.10000000149011612,0.9712842106819153,-0.911745011806488,-0.023462865501642227,0.005920614581555128
284,2918400,-0.050590403378009796,9.999999747378752e-05,0.017126742750406265,0.309814453125,0.10000000149011612,0.8986234664916992,-0.9611169695854187,-0.023690342903137207,0.01708211749792099
285,2928640,-0.05324354022741318,9.999999747378752e-05,0.020669301971793175,0.31005859375,0.10000000149011612,0.9306259155273438,-0.8267014622688293,-0.02165462076663971,0.013447562232613564
286,2938880,-0.03682180494070053,9.999999747378752e-05,0.022400084882974625,0.292236328125,0.10000000149011612,0.9595925807952881,-0.771429717540741,-0.019157234579324722,0.011563492938876152
287,2949120,-0.026777157559990883,9.999999747378752e-05,0.019133534282445908,0.328369140625,0.10000000149011612,0.9457366466522217,-0.8896176218986511,-0.020445816218852997,0.0047411611303687096
288,2959360,-0.02567962184548378,9.999999747378752e-05,0.016717152670025826,0.294677734375,0.10000000149011612,0.9691323637962341,-0.9193748235702515,-0.0210207998752594,0.004871799610555172
289,2969600,-0.06257787346839905,9.999999747378752e-05,0.018798217177391052,0.31103515625,0.10000000149011612,0.9755185842514038,-0.9341169595718384,-0.02429477870464325,0.004497876390814781
290,2979840,-0.04198160022497177,9.999999747378752e-05,0.01786789856851101,0.28662109375,0.10000000149011612,0.9034147262573242,-0.9094281792640686,-0.021579263731837273,0.013295859098434448
291,2990080,-0.05084126442670822,9.999999747378752e-05,0.01337390299886465,0.299560546875,0.10000000149011612,0.9630879163742065,-0.9554822444915771,-0.022938242182135582,0.003916826099157333
292,3000320,-0.025058787316083908,9.999999747378752e-05,0.017073575407266617,0.304443359375,0.10000000149011612,0.9358078241348267,-0.9713685512542725,-0.02135832980275154,0.009378435090184212
293,3010560,-0.029722411185503006,9.999999747378752e-05,0.018449077382683754,0.282958984375,0.10000000149011612,0.9566180109977722,-1.0210901498794556,-0.02149961329996586,0.005333153065294027
294,3020800,-0.04463009536266327,9.999999747378752e-05,0.01954091340303421,0.30322265625,0.10000000149011612,0.9347255825996399,-0.9355965256690979,-0.022478871047496796,0.007108788937330246
295,3031040,-0.04535907879471779,9.999999747378752e-05,0.02167467772960663,0.3251953125,0.10000000149011612,0.9333598613739014,-0.9259032607078552,-0.021996090188622475,0.008618311025202274
296,3041280,-0.049862220883369446,9.999999747378752e-05,0.017487846314907074,0.281982421875,0.10000000149011612,0.9070612788200378,-0.9730591773986816,-0.02091328613460064,0.013068079017102718
297,3051520,-0.05012072995305061,9.999999747378752e-05,0.023687297478318214,0.309814453125,0.10000000149011612,0.9208016395568848,-0.9618136286735535,-0.025132078677415848,0.010597707703709602
298,3061760,-0.0474519282579422,9.999999747378752e-05,0.017279762774705887,0.3095703125,0.10000000149011612,0.9425432682037354,-0.9285959005355835,-0.022691253572702408,0.007424816954880953
299,3072000,-0.025746770203113556,9.999999747378752e-05,0.012748070992529392,0.2568359375,0.10000000149011612,0.9608944654464722,-0.9603288769721985,-0.020406940951943398,0.0031083005014806986
300,3082240,-0.04466783627867699,9.999999747378752e-05,0.015700794756412506,0.2978515625,0.10000000149011612,0.9411618113517761,-0.9654226303100586,-0.0225547943264246,0.006973826326429844
301,3092480,-0.050396934151649475,9.999999747378752e-05,0.01544121652841568,0.289306640625,0.10000000149011612,0.8996042013168335,-0.9912739396095276,-0.019345581531524658,0.016180871054530144
302,3102720,-0.04997453838586807,9.999999747378752e-05,0.014267373830080032,0.29736328125,0.10000000149011612,0.9327259659767151,-0.8628367781639099,-0.021682793274521828,0.007302491459995508
303,3112960,-0.03260863944888115,9.999999747378752e-05,0.019737113267183304,0.31005859375,0.10000000149011612,0.9019107818603516,-0.8848685026168823,-0.022295096889138222,0.016939768567681313
304,3123200,-0.039336517453193665,9.999999747378752e-05,0.01574297808110714,0.290283203125,0.10000000149011612,0.9454887509346008,-0.9960495233535767,-0.022044269368052483,0.008483406156301498
305,3133440,-0.029497798532247543,9.999999747378752e-05,0.021338801831007004,0.31884765625,0.10000000149011612,0.8528151512145996,-0.9545532464981079,-0.020841430872678757,0.02460072562098503
306,3143680,-0.027796322479844093,9.999999747378752e-05,0.01853950321674347,0.310546875,0.10000000149011612,0.937829315662384,-0.9297082424163818,-0.022795720025897026,0.00532556651160121
307,3153920,-0.03271245211362839,9.999999747378752e-05,0.016003068536520004,0.278076171875,0.10000000149011612,0.9145681858062744,-0.9095403552055359,-0.021078072488307953,0.006576532032340765
308,3164160,-0.04479948431253433,9.999999747378752e-05,0.017622515559196472,0.299072265625,0.10000000149011612,0.9509348273277283,-0.9288387298583984,-0.021636979654431343,0.005773186217993498
309,3174400,-0.034130632877349854,9.999999747378752e-05,0.021789416670799255,0.291748046875,0.10000000149011612,0.877400815486908,-0.8697057962417603,-0.01967565342783928,0.017602793872356415
