,step,loss,learning_rate,approx_kl,clip_fraction,clip_range,explained_variance,entropy_loss,policy_gradient_loss,value_loss
157,1617920,-0.021694716066122055,0.0002500000118743628,0.006728161126375198,0.156494140625,0.10000000149011612,0.8732962608337402,-1.0244954824447632,-0.009315990842878819,0.02574995905160904
158,1628160,-0.021430714055895805,0.0002500000118743628,0.00542537122964859,0.13232421875,0.10000000149011612,0.8089938163757324,-0.929099977016449,-0.011088868603110313,0.020198946818709373
159,1638400,-0.022975130006670952,0.0002500000118743628,0.0065207695588469505,0.17724609375,0.10000000149011612,0.8407901525497437,-1.0215559005737305,-0.00896886270493269,0.026689423248171806
160,1648640,-0.018067264929413795,0.0002500000118743628,0.006879489868879318,0.173095703125,0.10000000149011612,0.8706011772155762,-1.0003525018692017,-0.010291009210050106,0.025353550910949707
161,1658880,-0.021907247602939606,0.0002500000118743628,0.005738424602895975,0.16748046875,0.10000000149011612,0.9124550223350525,-0.9504704475402832,-0.010648858733475208,0.016319241374731064
162,1669120,-0.01508072204887867,0.0002500000118743628,0.006105538923293352,0.15576171875,0.10000000149011612,0.8828586339950562,-0.9426572918891907,-0.0070677874609827995,0.025982080027461052
163,1679360,-0.021649349480867386,0.0002500000118743628,0.006191091146320105,0.205810546875,0.10000000149011612,0.8486626148223877,-1.0402312278747559,-0.008843920193612576,0.02536965161561966
164,1689600,-0.019152697175741196,0.0002500000118743628,0.007627135142683983,0.193359375,0.10000000149011612,0.7549626231193542,-1.0235450267791748,-0.009375271387398243,0.018579108640551567
165,1699840,-0.019434107467532158,0.0002500000118743628,0.006440551485866308,0.181640625,0.10000000149011612,0.8693495392799377,-1.078263759613037,-0.009790170937776566,0.026354067027568817
166,1710080,-0.025845058262348175,0.0002500000118743628,0.006326927803456783,0.1748046875,0.10000000149011612,0.8994771838188171,-1.0929843187332153,-0.011878952383995056,0.022795144468545914
167,1720320,-0.022035513073205948,0.0002500000118743628,0.009349923580884933,0.199462890625,0.10000000149011612,0.8746342658996582,-0.9869532585144043,-0.012108352966606617,0.0223588515073061
168,1730560,-0.021658509969711304,0.0002500000118743628,0.006296876817941666,0.195068359375,0.10000000149011612,0.907268762588501,-1.02679443359375,-0.009629256092011929,0.020005933940410614
169,1740800,-0.026441220194101334,0.0002500000118743628,0.004944185260683298,0.16650390625,0.10000000149011612,0.8736701607704163,-1.077734351158142,-0.011806578375399113,0.021620457991957664
170,1751040,-0.02836788445711136,0.0002500000118743628,0.008674176409840584,0.189453125,0.10000000149011612,0.8983770608901978,-1.0284805297851562,-0.011146090924739838,0.01576833613216877
171,1761280,-0.019697923213243484,0.0002500000118743628,0.007813828065991402,0.193603515625,0.10000000149011612,0.9062439203262329,-0.9945536851882935,-0.009454648941755295,0.017316998913884163
172,1771520,-0.027157936245203018,0.0002500000118743628,0.006474396679550409,0.186767578125,0.10000000149011612,0.8913383483886719,-0.9580636024475098,-0.010437261313199997,0.025172080844640732
173,1781760,-0.0158538818359375,0.0002500000118743628,0.006698095239698887,0.17724609375,0.10000000149011612,0.8463687300682068,-0.9727987051010132,-0.00887271948158741,0.020965900272130966
174,1792000,-0.024685410782694817,0.0002500000118743628,0.007319605443626642,0.1884765625,0.10000000149011612,0.883348286151886,-1.0612077713012695,-0.011152898892760277,0.016677863895893097
175,1802240,-0.011145043186843395,0.0002500000118743628,0.0078273331746459,0.153564453125,0.10000000149011612,0.8792624473571777,-1.0123926401138306,-0.010254706256091595,0.02154877968132496
176,1812480,-0.02217460423707962,0.0002500000118743628,0.007906903512775898,0.20263671875,0.10000000149011612,0.7755881547927856,-1.0845941305160522,-0.009964225813746452,0.02673962339758873
177,1822720,-0.022307753562927246,0.0002500000118743628,0.007049831561744213,0.168701171875,0.10000000149011612,0.8059207797050476,-1.0907647609710693,-0.009928295388817787,0.02747984230518341
178,1832960,-0.02964114211499691,0.0002500000118743628,0.006487409584224224,0.182861328125,0.10000000149011612,0.7913525700569153,-1.1151278018951416,-0.012941892258822918,0.02981715463101864
179,1843200,-0.02065630815923214,0.0002500000118743628,0.005488965660333633,0.195068359375,0.10000000149011612,0.8064548969268799,-1.1016011238098145,-0.012290269136428833,0.031710416078567505
180,1853440,-0.024546679109334946,0.0002500000118743628,0.007024715654551983,0.171142578125,0.10000000149011612,0.8497461080551147,-1.1385146379470825,-0.0122360959649086,0.01956283301115036
181,1863680,-0.02488493174314499,0.0002500000118743628,0.005180684383958578,0.129638671875,0.10000000149011612,0.8460224270820618,-1.0399121046066284,-0.011018901132047176,0.022155260667204857
182,1873920,-0.010504168458282948,0.0002500000118743628,0.008273310028016567,0.16064453125,0.10000000149011612,0.8442279696464539,-1.0532419681549072,-0.009058678522706032,0.020758848637342453
183,1884160,-0.024910040199756622,0.0002500000118743628,0.006512966472655535,0.167724609375,0.10000000149011612,0.7740694284439087,-1.0733453035354614,-0.0113898366689682,0.028068387880921364
184,1894400,-0.013845907524228096,0.0002500000118743628,0.006409069988876581,0.148193359375,0.10000000149011612,0.8312115669250488,-0.9679704904556274,-0.00860244408249855,0.024288274347782135
185,1904640,-0.018241139128804207,0.0002500000118743628,0.00786655768752098,0.2021484375,0.10000000149011612,0.8514799475669861,-0.9154715538024902,-0.007279960438609123,0.01974545605480671
186,1914880,-0.018455328419804573,0.0002500000118743628,0.007985122501850128,0.16455078125,0.10000000149011612,0.8635817766189575,-0.9777725338935852,-0.011917025782167912,0.021100951358675957
187,1925120,-0.017502538859844208,0.0002500000118743628,0.0061455522663891315,0.1533203125,0.10000000149011612,0.8555780053138733,-0.9298771023750305,-0.011262286454439163,0.020639503374695778
188,1935360,-0.02372918650507927,0.0002500000118743628,0.0068455892615020275,0.182861328125,0.10000000149011612,0.8497375249862671,-0.9495208263397217,-0.009647905826568604,0.022472698241472244
189,1945600,-0.018921496346592903,0.0002500000118743628,0.005689234007149935,0.1650390625,0.10000000149011612,0.8217321038246155,-0.9621669054031372,-0.008468952029943466,0.03208658844232559
190,1955840,-0.026837226003408432,0.0002500000118743628,0.007597039919346571,0.173828125,0.10000000149011612,0.8663793802261353,-0.9706124067306519,-0.009475809521973133,0.01666116714477539
191,1966080,-0.018746022135019302,0.0002500000118743628,0.00624551996588707,0.150634765625,0.10000000149011612,0.8132240772247314,-0.8946301341056824,-0.009754227474331856,0.02920728176832199
192,1976320,-0.02074282616376877,0.0002500000118743628,0.005673282779753208,0.138427734375,0.10000000149011612,0.8196868896484375,-1.0092099905014038,-0.010576373897492886,0.02581310272216797
193,1986560,-0.02674371562898159,0.0002500000118743628,0.007960856892168522,0.180419921875,0.10000000149011612,0.8656590580940247,-1.0217053890228271,-0.012818378396332264,0.015973083674907684
194,1996800,-0.038748860359191895,0.0002500000118743628,0.007046298123896122,0.1884765625,0.10000000149011612,0.8508264422416687,-1.0582411289215088,-0.012240201234817505,0.011870870366692543
195,2007040,-0.01635003834962845,0.0002500000118743628,0.006413651164621115,0.146484375,0.10000000149011612,0.8130754232406616,-1.0217044353485107,-0.011510808020830154,0.034756772220134735
196,2017280,-0.03234419971704483,0.0002500000118743628,0.007825469598174095,0.189208984375,0.10000000149011612,0.8542296290397644,-1.0465338230133057,-0.01247880607843399,0.012115131132304668
197,2027520,-0.030320730060338974,0.0002500000118743628,0.00824273843318224,0.171142578125,0.10000000149011612,0.8758094906806946,-1.0254795551300049,-0.011533965356647968,0.014738707803189754
198,2037760,-0.019296694546937943,0.0002500000118743628,0.007069221697747707,0.16552734375,0.10000000149011612,0.8707408308982849,-1.0714707374572754,-0.010062957182526588,0.019090868532657623
199,2048000,-0.02174101024866104,0.0002500000118743628,0.006847061682492495,0.207763671875,0.10000000149011612,0.9019772410392761,-0.9784455299377441,-0.011722324416041374,0.020735349506139755
200,2058240,-0.019976502284407616,0.0002500000118743628,0.005838713608682156,0.133544921875,0.10000000149011612,0.8623112440109253,-1.0572795867919922,-0.011574081145226955,0.018250269815325737
201,2068480,-0.02623201534152031,0.0002500000118743628,0.007164705544710159,0.174072265625,0.10000000149011612,0.8587929606437683,-1.054222583770752,-0.010339886881411076,0.013942294754087925
202,2078720,-0.03162389248609543,0.0002500000118743628,0.006959991529583931,0.204345703125,0.10000000149011612,0.9166631698608398,-1.0442968606948853,-0.012652909383177757,0.008681141771376133
203,2088960,-0.03039209544658661,0.0002500000118743628,0.006854237988591194,0.182861328125,0.10000000149011612,0.8779873251914978,-1.1029486656188965,-0.010249442420899868,0.01628899946808815
204,2099200,-0.02459375560283661,0.0002500000118743628,0.0068146344274282455,0.17822265625,0.10000000149011612,0.8980469107627869,-1.1394362449645996,-0.013186192139983177,0.013994983397424221
205,2109440,-0.022038564085960388,0.0002500000118743628,0.006458657793700695,0.14697265625,0.10000000149011612,0.816764771938324,-1.1892101764678955,-0.010013498365879059,0.014921776950359344
206,2119680,-0.026811297982931137,0.0002500000118743628,0.005240242462605238,0.1376953125,0.10000000149011612,0.884557843208313,-1.1957560777664185,-0.011138455010950565,0.015396783128380775
207,2129920,-0.030973410233855247,0.0002500000118743628,0.0061577316373586655,0.171142578125,0.10000000149011612,0.9073345065116882,-1.1522853374481201,-0.011480160988867283,0.01729683205485344
208,2140160,-0.03551263362169266,0.0002500000118743628,0.006015326362103224,0.14794921875,0.10000000149011612,0.8671213984489441,-1.0324345827102661,-0.014129579067230225,0.023271722719073296
209,2150400,-0.02146221324801445,0.0002500000118743628,0.01014806143939495,0.215087890625,0.10000000149011612,0.8757206201553345,-1.0186398029327393,-0.012754573486745358,0.024674197658896446
210,2160640,-0.0205080546438694,0.0002500000118743628,0.00615849019959569,0.165283203125,0.10000000149011612,0.8187972903251648,-0.9971746802330017,-0.009787853807210922,0.029862279072403908
211,2170880,-0.030779188498854637,0.0002500000118743628,0.008134905248880386,0.19091796875,0.10000000149011612,0.8333392143249512,-1.0079184770584106,-0.012716983444988728,0.02118440344929695
212,2181120,-0.01774156466126442,0.0002500000118743628,0.009667759761214256,0.179443359375,0.10000000149011612,0.8343199491500854,-0.9964307546615601,-0.009452500380575657,0.020514242351055145
213,2191360,-0.02821265161037445,0.0002500000118743628,0.008444184437394142,0.15673828125,0.10000000149011612,0.8894321918487549,-0.9913337826728821,-0.011581221595406532,0.019052257761359215
214,2201600,-0.024267561733722687,0.0002500000118743628,0.006876739207655191,0.14453125,0.10000000149011612,0.8100233674049377,-0.9437559843063354,-0.009151835925877094,0.023876501247286797
215,2211840,-0.022223837673664093,0.0002500000118743628,0.006740120239555836,0.194091796875,0.10000000149011612,0.897606611251831,-0.9973508715629578,-0.008815889246761799,0.01242110040038824
216,2222080,-0.01381649449467659,0.0002500000118743628,0.006478107534348965,0.159912109375,0.10000000149011612,0.8448184728622437,-1.0222797393798828,-0.008878632448613644,0.022462431341409683
217,2232320,-0.030937494710087776,0.0002500000118743628,0.007814157754182816,0.15234375,0.10000000149011612,0.8426294326782227,-0.9963994026184082,-0.012452976778149605,0.015925897285342216
218,2242560,-0.02721482887864113,0.0002500000118743628,0.007030858658254147,0.16552734375,0.10000000149011612,0.8855637907981873,-0.9940967559814453,-0.012218719348311424,0.014284842647612095
219,2252800,-0.02626468986272812,0.0002500000118743628,0.008558100089430809,0.18310546875,0.10000000149011612,0.8634891510009766,-1.019086241722107,-0.012360772117972374,0.015920810401439667
220,2263040,-0.024719113484025,0.0002500000118743628,0.005580324213951826,0.1982421875,0.10000000149011612,0.8436812162399292,-1.0975979566574097,-0.014164031483232975,0.024441450834274292
221,2273280,-0.028420716524124146,0.0002500000118743628,0.007291867397725582,0.15087890625,0.10000000149011612,0.8987129330635071,-1.0960057973861694,-0.010665176436305046,0.015425415709614754
222,2283520,-0.03255336359143257,0.0002500000118743628,0.007985048927366734,0.18212890625,0.10000000149011612,0.8703050017356873,-1.0571118593215942,-0.015639716759324074,0.009531253948807716
223,2293760,-0.02690420113503933,0.0002500000118743628,0.005392301827669144,0.167724609375,0.10000000149011612,0.8581657409667969,-1.0813549757003784,-0.01066230982542038,0.0167569350451231
224,2304000,-0.02455417439341545,0.0002500000118743628,0.00689738430082798,0.156982421875,0.10000000149011612,0.8408400416374207,-1.0640603303909302,-0.01146054919809103,0.01375048328191042
225,2314240,-0.02103436179459095,0.0002500000118743628,0.007037546951323748,0.154541015625,0.10000000149011612,0.8347343802452087,-0.9805726408958435,-0.011587598361074924,0.021402671933174133
226,2324480,-0.028956200927495956,0.0002500000118743628,0.0072410027496516705,0.185791015625,0.10000000149011612,0.8812622427940369,-1.0170198678970337,-0.01321377046406269,0.014363612048327923
227,2334720,-0.02970607578754425,0.0002500000118743628,0.0068130455911159515,0.1484375,0.10000000149011612,0.8948207497596741,-1.0276931524276733,-0.014291343279182911,0.013477742671966553
228,2344960,-0.03156203404068947,0.0002500000118743628,0.00654569361358881,0.180419921875,0.10000000149011612,0.8911222815513611,-1.0314676761627197,-0.01362014003098011,0.008688047528266907
229,2355200,-0.02833462879061699,0.0002500000118743628,0.009036478586494923,0.18017578125,0.10000000149011612,0.7992702722549438,-1.0205292701721191,-0.013188804499804974,0.01886022463440895
230,2365440,-0.032203223556280136,0.0002500000118743628,0.008580392226576805,0.193115234375,0.10000000149011612,0.9041509032249451,-1.0818207263946533,-0.013173554092645645,0.019111234694719315
231,2375680,-0.031607870012521744,0.0002500000118743628,0.005915718153119087,0.15576171875,0.10000000149011612,0.9212381839752197,-1.0494987964630127,-0.011801237240433693,0.012653542682528496
232,2385920,-0.02470778115093708,0.0002500000118743628,0.008407775312662125,0.16064453125,0.10000000149011612,0.8559869527816772,-1.10989511013031,-0.01133448351174593,0.02344960719347
233,2396160,-0.016698919236660004,0.0002500000118743628,0.009479468688368797,0.179443359375,0.10000000149011612,0.7617006301879883,-1.0638976097106934,-0.010530076920986176,0.028389107435941696
234,2406400,-0.030836060643196106,0.0002500000118743628,0.008965520188212395,0.2041015625,0.10000000149011612,0.8359360694885254,-1.0813915729522705,-0.013425596989691257,0.02052377164363861
235,2416640,-0.02787419967353344,0.0002500000118743628,0.007454030215740204,0.14794921875,0.10000000149011612,0.8090266585350037,-1.041547417640686,-0.01237432286143303,0.024680335074663162
236,2426880,-0.020395155996084213,0.0002500000118743628,0.006471876986324787,0.146240234375,0.10000000149011612,0.8237782716751099,-1.0623646974563599,-0.012812580913305283,0.02627023681998253
237,2437120,-0.029178094118833542,0.0002500000118743628,0.006738676223903894,0.1591796875,0.10000000149011612,0.88796067237854,-1.0059409141540527,-0.011664817109704018,0.01927444525063038
238,2447360,-0.019343890249729156,0.0002500000118743628,0.008381110616028309,0.1640625,0.10000000149011612,0.8079448938369751,-1.0356251001358032,-0.012853378430008888,0.041287343949079514
239,2457600,-0.03229893743991852,0.0002500000118743628,0.0055053276009857655,0.1484375,0.10000000149011612,0.8908199071884155,-1.0979080200195312,-0.010919239372015,0.014700240455567837
240,2467840,-0.031361449509859085,0.0002500000118743628,0.007351829204708338,0.142333984375,0.10000000149011612,0.7856696844100952,-1.0308490991592407,-0.012033273465931416,0.019187184050679207
241,2478080,-0.03167497366666794,0.0002500000118743628,0.00895965751260519,0.182373046875,0.10000000149011612,0.8875763416290283,-1.0287365913391113,-0.012916509062051773,0.013426297344267368
242,2488320,-0.02673894539475441,0.0002500000118743628,0.0063076443038880825,0.125,0.10000000149011612,0.8133590817451477,-1.0362893342971802,-0.0097134318202734,0.017294200137257576
243,2498560,-0.01948053389787674,0.0002500000118743628,0.00788419134914875,0.182373046875,0.10000000149011612,0.869255781173706,-1.0997852087020874,-0.011890488676726818,0.023421762511134148
244,2508800,-0.02721480280160904,0.0002500000118743628,0.0074711949564516544,0.155517578125,0.10000000149011612,0.8595254421234131,-1.0285909175872803,-0.012217422015964985,0.01867065206170082
245,2519040,-0.02083120122551918,0.0002500000118743628,0.009736194275319576,0.211669921875,0.10000000149011612,0.8338305950164795,-1.0322622060775757,-0.012101658619940281,0.026321614161133766
246,2529280,-0.023598501458764076,0.0002500000118743628,0.00911924708634615,0.183349609375,0.10000000149011612,0.8541085720062256,-1.0011136531829834,-0.010915637016296387,0.020119236782193184
247,2539520,-0.017215270549058914,0.0002500000118743628,0.00704490952193737,0.14990234375,0.10000000149011612,0.8765804171562195,-0.9687812328338623,-0.009399368427693844,0.02552313357591629
248,2549760,-0.0243991632014513,0.0002500000118743628,0.0066233049146831036,0.15625,0.10000000149011612,0.9174036383628845,-0.961175262928009,-0.010765696875751019,0.00857369415462017
249,2560000,-0.030839301645755768,0.0002500000118743628,0.00972641073167324,0.165283203125,0.10000000149011612,0.8491005897521973,-0.9569656252861023,-0.013156497851014137,0.013569294475018978
250,2570240,-0.021847862750291824,0.0002500000118743628,0.007611362263560295,0.127685546875,0.10000000149011612,0.9076377153396606,-0.9771363735198975,-0.010559063404798508,0.017473088577389717
251,2580480,-0.015851344913244247,0.0002500000118743628,0.008345484733581543,0.154541015625,0.10000000149011612,0.6732057332992554,-1.018456220626831,-0.01085888035595417,0.04152728617191315
252,2590720,-0.03551354631781578,0.0002500000118743628,0.007378219161182642,0.17529296875,0.10000000149011612,0.8862378597259521,-1.0129258632659912,-0.014614365994930267,0.01341383345425129
253,2600960,-0.025313012301921844,0.0002500000118743628,0.0071502430364489555,0.172119140625,0.10000000149011612,0.8805017471313477,-0.948850154876709,-0.01148893777281046,0.013388465158641338
254,2611200,-0.01184828020632267,0.0002500000118743628,0.008402598090469837,0.1318359375,0.10000000149011612,0.717538595199585,-0.9252473711967468,-0.010246993973851204,0.04022584110498428
255,2621440,-0.017202099785208702,0.0002500000118743628,0.010845248587429523,0.1611328125,0.10000000149011612,0.6325443983078003,-0.8244807720184326,-0.008854610845446587,0.034175675362348557
256,2631680,-0.026170698925852776,0.0002500000118743628,0.012389258481562138,0.14892578125,0.10000000149011612,0.8788024187088013,-0.9350530505180359,-0.01246141828596592,0.013658774085342884
257,2641920,-0.03131347522139549,0.0002500000118743628,0.008926795795559883,0.170654296875,0.10000000149011612,0.8607497215270996,-0.874567449092865,-0.013092300854623318,0.015841901302337646
258,2652160,-0.027920223772525787,0.0002500000118743628,0.007464108057320118,0.133544921875,0.10000000149011612,0.8795626759529114,-0.9713568091392517,-0.01158185862004757,0.013568248599767685
259,2662400,-0.02402016520500183,0.0002500000118743628,0.010172269307076931,0.162841796875,0.10000000149011612,0.8169947862625122,-0.8973137140274048,-0.00890848133713007,0.018112000077962875
260,2672640,-0.020247554406523705,0.0002500000118743628,0.008154027163982391,0.15087890625,0.10000000149011612,0.8284832835197449,-0.9651377201080322,-0.008958210237324238,0.024203365668654442
261,2682880,-0.0326564721763134,0.0002500000118743628,0.0068341209553182125,0.1572265625,0.10000000149011612,0.8713448643684387,-0.9544225335121155,-0.013556662015616894,0.011950721964240074
262,2693120,-0.02766658365726471,0.0002500000118743628,0.007102872710675001,0.150146484375,0.10000000149011612,0.8553109765052795,-1.0106005668640137,-0.011552422307431698,0.018519029021263123
263,2703360,-0.022163502871990204,0.0002500000118743628,0.006462111137807369,0.15087890625,0.10000000149011612,0.8469451665878296,-0.9848553538322449,-0.010447092354297638,0.021968286484479904
264,2713600,-0.01931476779282093,0.0002500000118743628,0.006996621377766132,0.1396484375,0.10000000149011612,0.7982484698295593,-0.984802782535553,-0.012095298618078232,0.03208506852388382
265,2723840,-0.02546384558081627,0.0002500000118743628,0.006466703489422798,0.12158203125,0.10000000149011612,0.8119288682937622,-1.0084812641143799,-0.012220673263072968,0.018388397991657257
266,2734080,-0.027008527889847755,0.0002500000118743628,0.006864256225526333,0.16162109375,0.10000000149011612,0.8246690034866333,-1.0557541847229004,-0.01276617031544447,0.015470171347260475
267,2744320,-0.02337106689810753,0.0002500000118743628,0.005152175202965736,0.12841796875,0.10000000149011612,0.8780369162559509,-1.0637847185134888,-0.009747371077537537,0.011592624709010124
268,2754560,-0.0319862924516201,0.0002500000118743628,0.00545024499297142,0.1318359375,0.10000000149011612,0.902804434299469,-1.0448193550109863,-0.01183262001723051,0.010027890093624592
269,2764800,-0.018657971173524857,0.0002500000118743628,0.005728151183575392,0.13427734375,0.10000000149011612,0.8747767806053162,-1.0655725002288818,-0.00977267324924469,0.013626947067677975
270,2775040,-0.03228692710399628,0.0002500000118743628,0.008468518033623695,0.132080078125,0.10000000149011612,0.8630710244178772,-1.0281953811645508,-0.012386441230773926,0.013839135877788067
271,2785280,-0.033761072903871536,0.0002500000118743628,0.0061548082157969475,0.140869140625,0.10000000149011612,0.9194788932800293,-1.1051526069641113,-0.012960960157215595,0.010303483344614506
272,2795520,-0.02167879231274128,0.0002500000118743628,0.009078113362193108,0.126953125,0.10000000149011612,0.7216542959213257,-0.9360208511352539,-0.010642853565514088,0.018714431673288345
273,2805760,-0.024410348385572433,0.0002500000118743628,0.0074614305049180984,0.1552734375,0.10000000149011612,0.8543368577957153,-0.9989630579948425,-0.012606380507349968,0.01843591034412384
274,2816000,-0.030435850843787193,0.0002500000118743628,0.00676712766289711,0.154052734375,0.10000000149011612,0.8224810361862183,-1.0301686525344849,-0.013125443831086159,0.021494882181286812
275,2826240,-0.03512773662805557,0.0002500000118743628,0.006558440625667572,0.15380859375,0.10000000149011612,0.9124126434326172,-1.0324732065200806,-0.01418567355722189,0.014961889944970608
276,2836480,-0.01788405142724514,0.0002500000118743628,0.0073463874869048595,0.14794921875,0.10000000149011612,0.8302642107009888,-1.0434608459472656,-0.011597184464335442,0.0317855142056942
277,2846720,-0.02264910563826561,0.0002500000118743628,0.006795978173613548,0.114990234375,0.10000000149011612,0.9041054248809814,-0.9606566429138184,-0.010767080821096897,0.013425846584141254
278,2856960,-0.02794639952480793,0.0002500000118743628,0.009721806272864342,0.16650390625,0.10000000149011612,0.8907726407051086,-0.9349472522735596,-0.013272261247038841,0.0129775982350111
279,2867200,-0.03266244754195213,0.0002500000118743628,0.00726883951574564,0.176025390625,0.10000000149011612,0.9232879877090454,-0.9531888961791992,-0.013877086341381073,0.009154468774795532
280,2877440,-0.01908291131258011,0.0002500000118743628,0.010535436682403088,0.147216796875,0.10000000149011612,0.7302740812301636,-0.8957924246788025,-0.009214361198246479,0.032955482602119446
281,2887680,-0.009529373608529568,0.0002500000118743628,0.00925920158624649,0.181640625,0.10000000149011612,0.8960181474685669,-0.9156584739685059,-0.010629271157085896,0.012856530025601387
282,2897920,-0.022551782429218292,0.0002500000118743628,0.015586321242153645,0.197509765625,0.10000000149011612,0.8611435890197754,-0.8878837823867798,-0.00825936533510685,0.015140727162361145
283,2908160,-0.024383047595620155,0.0002500000118743628,0.007593336049467325,0.134521484375,0.10000000149011612,0.894251823425293,-0.9732803702354431,-0.00745661836117506,0.008885893039405346
284,2918400,-0.0275350883603096,0.0002500000118743628,0.008052505552768707,0.16455078125,0.10000000149011612,0.914081871509552,-0.9870148301124573,-0.0122062424197793,0.012524314224720001
285,2928640,-0.027477148920297623,0.0002500000118743628,0.007707108277827501,0.131591796875,0.10000000149011612,0.895455002784729,-0.9595274329185486,-0.012130627408623695,0.013042369857430458
286,2938880,-0.02876562625169754,0.0002500000118743628,0.008834663778543472,0.175048828125,0.10000000149011612,0.9046434760093689,-0.9678992033004761,-0.012611370533704758,0.009492441080510616
287,2949120,-0.03233972191810608,0.0002500000118743628,0.008219493553042412,0.184326171875,0.10000000149011612,0.9075475335121155,-1.012719750404358,-0.01562485471367836,0.013549922034144402
288,2959360,-0.015275957062840462,0.0002500000118743628,0.008447307161986828,0.169921875,0.10000000149011612,0.815730094909668,-0.9574814438819885,-0.01244723703712225,0.02340436354279518
289,2969600,-0.027897909283638,0.0002500000118743628,0.00942317396402359,0.16064453125,0.10000000149011612,0.8397631049156189,-0.9583550095558167,-0.012738196179270744,0.01655733399093151
290,2979840,-0.026378262788057327,0.0002500000118743628,0.009695393964648247,0.17333984375,0.10000000149011612,0.8764736652374268,-1.0075278282165527,-0.013159475289285183,0.014915346167981625
291,2990080,-0.036770958453416824,0.0002500000118743628,0.009148476645350456,0.17724609375,0.10000000149011612,0.9046765565872192,-0.992629885673523,-0.014479612931609154,0.012759001925587654
292,3000320,-0.026257872581481934,0.0002500000118743628,0.007541248574852943,0.159423828125,0.10000000149011612,0.8986107110977173,-0.9870705604553223,-0.01319667138159275,0.012978879734873772
293,3010560,-0.04103334993124008,0.0002500000118743628,0.009237689897418022,0.19580078125,0.10000000149011612,0.9263471364974976,-1.0420602560043335,-0.015394255518913269,0.007890512235462666
294,3020800,-0.02833501249551773,0.0002500000118743628,0.007714932318776846,0.173095703125,0.10000000149011612,0.9300029873847961,-1.0701712369918823,-0.01471961010247469,0.010708912275731564
295,3031040,-0.02414962649345398,0.0002500000118743628,0.009047361090779305,0.181884765625,0.10000000149011612,0.7119660973548889,-1.028702735900879,-0.005782132502645254,0.032381605356931686
296,3041280,-0.02999955415725708,0.0002500000118743628,0.007562435232102871,0.186767578125,0.10000000149011612,0.8498574495315552,-1.0150744915008545,-0.015049637295305729,0.011157354339957237
297,3051520,-0.02095108851790428,0.0002500000118743628,0.008623131550848484,0.15966796875,0.10000000149011612,0.8661837577819824,-1.0666816234588623,-0.011039254255592823,0.018763476982712746
298,3061760,-0.012207524850964546,0.0002500000118743628,0.008373570628464222,0.13525390625,0.10000000149011612,0.8651832938194275,-1.0397937297821045,-0.01063481904566288,0.021007919684052467
299,3072000,-0.03182278200984001,0.0002500000118743628,0.006856624037027359,0.163818359375,0.10000000149011612,0.8845863342285156,-1.0770138502120972,-0.012758459895849228,0.01580941677093506
300,3082240,-0.028754428029060364,0.0002500000118743628,0.009170902892947197,0.14990234375,0.10000000149011612,0.8820153474807739,-1.0539977550506592,-0.013759668916463852,0.01278989389538765
301,3092480,-0.03588138520717621,0.0002500000118743628,0.009188149124383926,0.17529296875,0.10000000149011612,0.8531481027603149,-1.145378589630127,-0.01593036763370037,0.013545823283493519
302,3102720,-0.033722467720508575,0.0002500000118743628,0.007758741732686758,0.170166015625,0.10000000149011612,0.933449387550354,-1.1349189281463623,-0.013827583752572536,0.006917526945471764
303,3112960,-0.034231361001729965,0.0002500000118743628,0.008355554193258286,0.2060546875,0.10000000149011612,0.9413750767707825,-1.1128112077713013,-0.014302551746368408,0.005346950143575668
304,3123200,-0.019985057413578033,0.0002500000118743628,0.007622160017490387,0.1474609375,0.10000000149011612,0.6701679825782776,-1.1584292650222778,-0.012640660628676414,0.036384545266628265
305,3133440,-0.027071507647633553,0.0002500000118743628,0.00681593082845211,0.160400390625,0.10000000149011612,0.8470839858055115,-1.1429035663604736,-0.015126808546483517,0.017183290794491768
306,3143680,-0.03057205304503441,0.0002500000118743628,0.006535257678478956,0.16162109375,0.10000000149011612,0.9318439960479736,-1.0806889533996582,-0.012703219428658485,0.007049100939184427
307,3153920,-0.029803436249494553,0.0002500000118743628,0.00975867174565792,0.172607421875,0.10000000149011612,0.8746897578239441,-1.001541018486023,-0.012270228937268257,0.012472197413444519
308,3164160,-0.03443624824285507,0.0002500000118743628,0.007378111593425274,0.1982421875,0.10000000149011612,0.8929283618927002,-1.0539052486419678,-0.014770437963306904,0.014603408984839916
309,3174400,-0.03405582904815674,0.0002500000118743628,0.0068605560809373856,0.14501953125,0.10000000149011612,0.9063125848770142,-1.1251622438430786,-0.013922128826379776,0.007889056578278542
310,3184640,-0.03661869466304779,0.0002500000118743628,0.006754863075911999,0.129638671875,0.10000000149011612,0.9350000023841858,-1.059215784072876,-0.01457170583307743,0.00844686571508646
311,3194880,-0.03537740930914879,0.0002500000118743628,0.006293477490544319,0.154541015625,0.10000000149011612,0.916531503200531,-1.0497972965240479,-0.014716001227498055,0.009475508704781532
312,3205120,-0.030560102313756943,0.0002500000118743628,0.009040538221597672,0.14404296875,0.10000000149011612,0.9031566381454468,-1.0711052417755127,-0.013004089705646038,0.00871704425662756
313,3215360,-0.029398100450634956,0.0002500000118743628,0.005918959155678749,0.146728515625,0.10000000149011612,0.9499077796936035,-1.1097897291183472,-0.012443841435015202,0.004330003634095192
